,open,high,low,close,volume
2024-10-03 03:00:00+00:00,1.10359,1.10367,1.1032,1.10357,5557.03
2024-10-03 04:00:00+00:00,1.10356,1.10356,1.10322,1.10328,6457.73
2024-10-03 05:00:00+00:00,1.10329,1.10348,1.10248,1.10285,11659.43
2024-10-03 06:00:00+00:00,1.10285,1.10421,1.10264,1.10378,13373.26
2024-10-03 07:00:00+00:00,1.10377,1.10398,1.10275,1.1033,21765.53
2024-10-03 08:00:00+00:00,1.1033,1.10461,1.10293,1.10375,15238.73
2024-10-03 09:00:00+00:00,1.10375,1.10465,1.10346,1.10358,14165.35
2024-10-03 10:00:00+00:00,1.10357,1.10438,1.10342,1.10427,11464.92
2024-10-03 11:00:00+00:00,1.10428,1.10461,1.10381,1.10428,13323.78
2024-10-03 12:00:00+00:00,1.10427,1.10468,1.10281,1.10321,28080.91
2024-10-03 13:00:00+00:00,1.10321,1.10437,1.10284,1.10369,25696.76
2024-10-03 14:00:00+00:00,1.1037,1.10387,1.10082,1.1017,57550.56
2024-10-03 15:00:00+00:00,1.10169,1.1024,1.1012,1.10145,27278.92
2024-10-03 16:00:00+00:00,1.10147,1.10338,1.10141,1.10302,11175.9
2024-10-03 17:00:00+00:00,1.10303,1.10361,1.10301,1.10328,9783.09
2024-10-03 18:00:00+00:00,1.10329,1.10347,1.10257,1.1026,11102.87
2024-10-03 19:00:00+00:00,1.10261,1.10318,1.10249,1.10284,7044.28
2024-10-03 20:00:00+00:00,1.10284,1.10306,1.1026,1.10293,4327.32
2024-10-03 21:00:00+00:00,1.10292,1.1033,1.10283,1.10321,1718.24
2024-10-03 22:00:00+00:00,1.10321,1.1035,1.103,1.10342,2095.64
2024-10-03 23:00:00+00:00,1.10342,1.1037,1.10332,1.10351,2555.31
2024-10-04 00:00:00+00:00,1.1035,1.10395,1.10331,1.10346,6011.02
2024-10-04 01:00:00+00:00,1.10346,1.10359,1.10286,1.10298,10370.71
2024-10-04 02:00:00+00:00,1.10299,1.10344,1.10279,1.10305,7161.35
2024-10-04 03:00:00+00:00,1.10307,1.10315,1.10255,1.1027,5984.04
2024-10-04 04:00:00+00:00,1.1027,1.10299,1.10251,1.10276,5399.6
2024-10-04 05:00:00+00:00,1.10277,1.10352,1.10265,1.10333,5747.44
2024-10-04 06:00:00+00:00,1.10333,1.10347,1.10271,1.1032,9544.04
2024-10-04 07:00:00+00:00,1.10319,1.10355,1.10254,1.10278,23847.63
2024-10-04 08:00:00+00:00,1.10278,1.103,1.10212,1.10254,12852.94
2024-10-04 09:00:00+00:00,1.10253,1.10282,1.10201,1.1027,11432.87
2024-10-04 10:00:00+00:00,1.10272,1.10335,1.10261,1.10275,9237.3
2024-10-04 11:00:00+00:00,1.10275,1.10367,1.1027,1.10324,12492.94
2024-10-04 12:00:00+00:00,1.10321,1.1033,1.0959,1.09608,36793.43
2024-10-04 13:00:00+00:00,1.09608,1.0979,1.09588,1.09732,33981.73
2024-10-04 14:00:00+00:00,1.09733,1.09817,1.0967,1.09694,23217.02
2024-10-04 15:00:00+00:00,1.09694,1.0974,1.09548,1.09606,17455.88
2024-10-04 16:00:00+00:00,1.09606,1.09618,1.09512,1.09596,12034.95
2024-10-04 17:00:00+00:00,1.09596,1.09693,1.09577,1.09679,6316.56
2024-10-04 18:00:00+00:00,1.09681,1.0974,1.09652,1.09726,5932.77
2024-10-04 19:00:00+00:00,1.09725,1.09777,1.09707,1.09763,6468.62
2024-10-04 20:00:00+00:00,1.09764,1.09777,1.09725,1.09739,11744.96
2024-10-04 21:00:00+00:00,1.09739,1.09739,1.09739,1.09739,0.0
2024-10-04 22:00:00+00:00,1.09739,1.09739,1.09739,1.09739,0.0
2024-10-04 23:00:00+00:00,1.09739,1.09739,1.09739,1.09739,0.0
2024-10-07 00:00:00+00:00,1.09705,1.09754,1.09681,1.09698,8704.54
2024-10-07 01:00:00+00:00,1.09699,1.09775,1.09695,1.09733,12035.59
2024-10-07 02:00:00+00:00,1.09734,1.09774,1.09712,1.09713,8462.34
2024-10-07 03:00:00+00:00,1.09713,1.09732,1.09696,1.09719,7488.61
2024-10-07 04:00:00+00:00,1.0972,1.09735,1.09683,1.09684,4474.35
2024-10-07 05:00:00+00:00,1.09683,1.09701,1.09643,1.09692,6300.81
2024-10-07 06:00:00+00:00,1.09688,1.09723,1.09634,1.09712,12666.17
2024-10-07 07:00:00+00:00,1.09712,1.09725,1.09581,1.09693,20146.51
2024-10-07 08:00:00+00:00,1.09695,1.09788,1.09654,1.09699,14116.55
2024-10-07 09:00:00+00:00,1.097,1.097,1.09542,1.09586,17713.85
2024-10-07 10:00:00+00:00,1.09587,1.09698,1.09581,1.09651,13128.5
2024-10-07 11:00:00+00:00,1.09651,1.09805,1.09622,1.09767,13744.86
2024-10-07 12:00:00+00:00,1.09768,1.09836,1.09716,1.09771,16936.78
2024-10-07 13:00:00+00:00,1.09771,1.0983,1.09721,1.09796,20918.95
2024-10-07 14:00:00+00:00,1.09797,1.09848,1.09695,1.09747,23289.9
2024-10-07 15:00:00+00:00,1.09745,1.09791,1.09729,1.09758,16296.96
2024-10-07 16:00:00+00:00,1.09759,1.09846,1.09753,1.09839,6808.43
2024-10-07 17:00:00+00:00,1.09838,1.09868,1.09811,1.09821,8121.2
2024-10-07 18:00:00+00:00,1.09822,1.09823,1.09682,1.0969,11178.71
2024-10-07 19:00:00+00:00,1.0969,1.09727,1.09657,1.09723,11880.5
2024-10-07 20:00:00+00:00,1.09723,1.0975,1.0971,1.09731,4297.8
2024-10-07 21:00:00+00:00,1.09723,1.09757,1.09689,1.09732,1837.86
2024-10-07 22:00:00+00:00,1.09731,1.09789,1.09718,1.09777,2387.52
2024-10-07 23:00:00+00:00,1.09781,1.09791,1.09741,1.09742,4221.6
2024-10-08 00:00:00+00:00,1.09742,1.09839,1.09737,1.09817,6107.33
2024-10-08 01:00:00+00:00,1.09817,1.09848,1.09805,1.09836,9048.35
2024-10-08 02:00:00+00:00,1.09836,1.09845,1.09727,1.09815,12831.17
2024-10-08 03:00:00+00:00,1.09816,1.09868,1.09816,1.09832,8925.64
2024-10-08 04:00:00+00:00,1.09832,1.09867,1.09832,1.09854,4011.52
2024-10-08 05:00:00+00:00,1.09854,1.09869,1.09815,1.0983,9583.2
2024-10-08 06:00:00+00:00,1.0983,1.09888,1.09813,1.09836,10527.92
2024-10-08 07:00:00+00:00,1.09836,1.09956,1.09785,1.09951,18546.1
2024-10-08 08:00:00+00:00,1.09952,1.09971,1.0983,1.09938,14442.44
2024-10-08 09:00:00+00:00,1.09939,1.09948,1.09855,1.09874,12767.87
2024-10-08 10:00:00+00:00,1.09874,1.09919,1.09821,1.09852,9445.26
2024-10-08 11:00:00+00:00,1.09852,1.09897,1.09785,1.09876,9384.42
2024-10-08 12:00:00+00:00,1.09876,1.09898,1.09714,1.09759,16914.73
2024-10-08 13:00:00+00:00,1.09758,1.09839,1.09744,1.09778,16966.43
2024-10-08 14:00:00+00:00,1.09779,1.09803,1.09663,1.09708,16714.57
2024-10-08 15:00:00+00:00,1.09708,1.09722,1.09608,1.09697,12547.54
2024-10-08 16:00:00+00:00,1.09698,1.09777,1.09686,1.09757,6918.82
2024-10-08 17:00:00+00:00,1.09757,1.09757,1.09657,1.09743,10775.06
2024-10-08 18:00:00+00:00,1.09744,1.09763,1.09685,1.09722,6397.44
2024-10-08 19:00:00+00:00,1.09722,1.09782,1.09694,1.09778,6136.35
2024-10-08 20:00:00+00:00,1.09778,1.09806,1.09766,1.09798,3217.51
2024-10-08 21:00:00+00:00,1.09782,1.09796,1.09743,1.09786,2221.94
2024-10-08 22:00:00+00:00,1.09788,1.09807,1.09782,1.09807,1321.34
2024-10-08 23:00:00+00:00,1.09808,1.09809,1.09749,1.09753,1596.58
2024-10-09 00:00:00+00:00,1.09754,1.09787,1.09736,1.09755,2955.2
2024-10-09 01:00:00+00:00,1.09755,1.09772,1.09686,1.09736,6328.09
2024-10-09 02:00:00+00:00,1.09736,1.09741,1.09687,1.09706,5171.14
2024-10-09 03:00:00+00:00,1.09707,1.09712,1.09667,1.09678,4534.87
2024-10-09 04:00:00+00:00,1.09678,1.09684,1.0962,1.09631,2202.64
2024-10-09 05:00:00+00:00,1.09635,1.0976,1.09635,1.0973,7382.39
2024-10-09 06:00:00+00:00,1.0973,1.0973,1.09622,1.09629,7050.86
2024-10-09 07:00:00+00:00,1.09626,1.09668,1.0951,1.09602,11816.53
2024-10-09 08:00:00+00:00,1.09603,1.09642,1.09533,1.09577,8723.58
2024-10-09 09:00:00+00:00,1.09576,1.09676,1.09568,1.09666,6340.67
2024-10-09 10:00:00+00:00,1.09666,1.09707,1.09633,1.09656,5333.73
2024-10-09 11:00:00+00:00,1.09656,1.09669,1.09539,1.0954,11667.43
2024-10-09 12:00:00+00:00,1.09539,1.09591,1.09527,1.09567,11866.11
2024-10-09 13:00:00+00:00,1.09566,1.09584,1.09462,1.09532,13819.7
2024-10-09 14:00:00+00:00,1.09532,1.09598,1.09396,1.09479,20244.7
2024-10-09 15:00:00+00:00,1.09478,1.09561,1.09469,1.09506,11231.55
2024-10-09 16:00:00+00:00,1.09505,1.09505,1.09401,1.09413,7766.46
2024-10-09 17:00:00+00:00,1.09415,1.09421,1.09369,1.0939,6316.6
2024-10-09 18:00:00+00:00,1.09393,1.09426,1.09362,1.09365,7948.43
2024-10-09 19:00:00+00:00,1.09366,1.09413,1.09365,1.09386,8071.39
2024-10-09 20:00:00+00:00,1.09386,1.09407,1.09366,1.09376,3533.6
2024-10-09 21:00:00+00:00,1.09368,1.09426,1.09367,1.09403,2336.48
2024-10-09 22:00:00+00:00,1.09403,1.09426,1.09378,1.09407,2130.35
2024-10-09 23:00:00+00:00,1.09406,1.09422,1.09388,1.0941,497.79
2024-10-10 00:00:00+00:00,1.0941,1.09429,1.09392,1.09405,4355.4
2024-10-10 01:00:00+00:00,1.09404,1.09459,1.09397,1.09429,8787.47
2024-10-10 02:00:00+00:00,1.09428,1.09454,1.09389,1.09419,10635.54
2024-10-10 03:00:00+00:00,1.09418,1.09458,1.09414,1.09435,6135.6
2024-10-10 04:00:00+00:00,1.09435,1.09445,1.09383,1.09409,4744.99
2024-10-10 05:00:00+00:00,1.09408,1.09425,1.0937,1.09391,8362.78
2024-10-10 06:00:00+00:00,1.09388,1.0943,1.09364,1.09368,8399.76
2024-10-10 07:00:00+00:00,1.09369,1.0943,1.0933,1.09374,11368.08
2024-10-10 08:00:00+00:00,1.09378,1.09392,1.09282,1.09329,10264.91
2024-10-10 09:00:00+00:00,1.0933,1.09339,1.09278,1.09336,7831.67
2024-10-10 10:00:00+00:00,1.09336,1.09396,1.09309,1.0939,6595.25
2024-10-10 11:00:00+00:00,1.09391,1.09395,1.0927,1.0931,9392.65
2024-10-10 12:00:00+00:00,1.0931,1.09548,1.09088,1.09439,41686.28
2024-10-10 13:00:00+00:00,1.0944,1.09498,1.09339,1.09372,35245.91
2024-10-10 14:00:00+00:00,1.09371,1.09422,1.09136,1.09222,30530.74
2024-10-10 15:00:00+00:00,1.09222,1.09297,1.09164,1.09248,15095.91
2024-10-10 16:00:00+00:00,1.09249,1.09281,1.0903,1.09059,13953.43
2024-10-10 17:00:00+00:00,1.09059,1.09206,1.09,1.09189,13982.33
2024-10-10 18:00:00+00:00,1.09189,1.09266,1.09182,1.0922,8622.33
2024-10-10 19:00:00+00:00,1.0922,1.09345,1.0921,1.09344,10192.36
2024-10-10 20:00:00+00:00,1.09344,1.09376,1.09286,1.09286,4093.54
2024-10-10 21:00:00+00:00,1.09299,1.09369,1.09116,1.0935,1546.44
2024-10-10 22:00:00+00:00,1.09351,1.09362,1.09328,1.09337,1424.95
2024-10-10 23:00:00+00:00,1.09337,1.09343,1.09324,1.09334,1922.85
2024-10-11 00:00:00+00:00,1.09335,1.09378,1.09321,1.09373,5220.13
2024-10-11 01:00:00+00:00,1.09375,1.09379,1.09294,1.0932,5930.21
2024-10-11 02:00:00+00:00,1.09319,1.09376,1.09308,1.09368,4543.85
2024-10-11 03:00:00+00:00,1.09368,1.09407,1.09363,1.09395,6182.48
2024-10-11 04:00:00+00:00,1.09395,1.09405,1.09352,1.09356,5284.6
2024-10-11 05:00:00+00:00,1.09356,1.09379,1.09325,1.09354,4270.79
2024-10-11 06:00:00+00:00,1.09354,1.09406,1.09323,1.09401,7327.81
2024-10-11 07:00:00+00:00,1.094,1.09453,1.09321,1.09446,10267.04
2024-10-11 08:00:00+00:00,1.09446,1.09537,1.09416,1.09495,7378.94
2024-10-11 09:00:00+00:00,1.09493,1.09511,1.0938,1.09389,7425.66
2024-10-11 10:00:00+00:00,1.09387,1.09393,1.0931,1.0935,7726.91
2024-10-11 11:00:00+00:00,1.09351,1.0936,1.09273,1.09309,8437.67
2024-10-11 12:00:00+00:00,1.09309,1.09506,1.0926,1.09331,19379.34
2024-10-11 13:00:00+00:00,1.0933,1.09403,1.0928,1.09384,15116.85
2024-10-11 14:00:00+00:00,1.09386,1.09491,1.09336,1.09429,21840.0
2024-10-11 15:00:00+00:00,1.09428,1.09524,1.0941,1.09412,14389.55
2024-10-11 16:00:00+00:00,1.09413,1.09475,1.09403,1.09449,6820.01
2024-10-11 17:00:00+00:00,1.09448,1.09474,1.09427,1.09434,6091.82
2024-10-11 18:00:00+00:00,1.09433,1.0946,1.09389,1.0939,4511.67
2024-10-11 19:00:00+00:00,1.09391,1.09393,1.09332,1.09332,3960.45
2024-10-11 20:00:00+00:00,1.09332,1.09381,1.09324,1.09353,6585.94
2024-10-11 21:00:00+00:00,1.09353,1.09353,1.09353,1.09353,0.0
2024-10-11 22:00:00+00:00,1.09353,1.09353,1.09353,1.09353,0.0
2024-10-11 23:00:00+00:00,1.09353,1.09353,1.09353,1.09353,0.0
2024-10-14 00:00:00+00:00,1.09231,1.09243,1.09153,1.09214,5252.26
2024-10-14 01:00:00+00:00,1.09214,1.09254,1.09179,1.09232,7394.99
2024-10-14 02:00:00+00:00,1.09232,1.09268,1.09184,1.09246,6311.58
2024-10-14 03:00:00+00:00,1.09247,1.09291,1.09235,1.09256,3698.57
2024-10-14 04:00:00+00:00,1.09255,1.09257,1.09232,1.09236,1802.99
2024-10-14 05:00:00+00:00,1.09237,1.09263,1.09223,1.09259,4167.55
2024-10-14 06:00:00+00:00,1.0926,1.09304,1.09248,1.0925,6486.84
2024-10-14 07:00:00+00:00,1.0925,1.09311,1.09238,1.09282,10107.63
2024-10-14 08:00:00+00:00,1.09282,1.09316,1.09236,1.09268,13298.3
2024-10-14 09:00:00+00:00,1.09268,1.09366,1.09266,1.0929,7247.99
2024-10-14 10:00:00+00:00,1.09288,1.09301,1.0922,1.09228,6740.01
2024-10-14 11:00:00+00:00,1.09228,1.09246,1.09091,1.09126,11736.85
2024-10-14 12:00:00+00:00,1.09124,1.09167,1.09073,1.09096,12843.49
2024-10-14 13:00:00+00:00,1.09096,1.09272,1.09047,1.09191,16692.02
2024-10-14 14:00:00+00:00,1.09188,1.09191,1.0905,1.09148,17303.74
2024-10-14 15:00:00+00:00,1.09148,1.09163,1.09048,1.09068,8300.17
2024-10-14 16:00:00+00:00,1.09069,1.09085,1.09008,1.09015,5593.38
2024-10-14 17:00:00+00:00,1.09014,1.09042,1.08973,1.0904,4127.29
2024-10-14 18:00:00+00:00,1.0904,1.0905,1.08949,1.08971,4270.53
2024-10-14 19:00:00+00:00,1.08972,1.09059,1.08881,1.09038,11568.02
2024-10-14 20:00:00+00:00,1.09038,1.09093,1.09028,1.09082,3568.57
2024-10-14 21:00:00+00:00,1.09078,1.09083,1.09039,1.0908,663.21
2024-10-14 22:00:00+00:00,1.09078,1.09095,1.09048,1.09084,1244.92
2024-10-14 23:00:00+00:00,1.09085,1.09103,1.09065,1.0909,1878.93
2024-10-15 00:00:00+00:00,1.0909,1.09097,1.0904,1.09074,5122.64
2024-10-15 01:00:00+00:00,1.09071,1.09086,1.09047,1.09073,4065.83
2024-10-15 02:00:00+00:00,1.09073,1.09087,1.09005,1.0902,5753.83
2024-10-15 03:00:00+00:00,1.09019,1.0903,1.08957,1.08964,4649.07
2024-10-15 04:00:00+00:00,1.08964,1.08964,1.08915,1.08929,3869.7
2024-10-15 05:00:00+00:00,1.08928,1.08928,1.08882,1.08915,6149.08
2024-10-15 06:00:00+00:00,1.08915,1.08956,1.08849,1.08924,9416.18
2024-10-15 07:00:00+00:00,1.08924,1.08987,1.0885,1.08986,11996.08
2024-10-15 08:00:00+00:00,1.08985,1.09161,1.08971,1.09103,10366.63
2024-10-15 09:00:00+00:00,1.09103,1.09145,1.09059,1.09135,9056.93
2024-10-15 10:00:00+00:00,1.09137,1.09149,1.09026,1.09027,8258.26
2024-10-15 11:00:00+00:00,1.09026,1.09092,1.08973,1.09008,9708.67
2024-10-15 12:00:00+00:00,1.0901,1.09125,1.08995,1.09101,11603.15
2024-10-15 13:00:00+00:00,1.09101,1.09167,1.09084,1.09098,12881.88
2024-10-15 14:00:00+00:00,1.09097,1.09118,1.08988,1.09026,14664.96
2024-10-15 15:00:00+00:00,1.09027,1.09071,1.08986,1.08989,10821.37
2024-10-15 16:00:00+00:00,1.08989,1.09023,1.08894,1.08894,5190.94
2024-10-15 17:00:00+00:00,1.08894,1.08904,1.08819,1.08849,6536.68
2024-10-15 18:00:00+00:00,1.0885,1.08904,1.08838,1.08872,5953.2
2024-10-15 19:00:00+00:00,1.08874,1.089,1.08858,1.08868,6454.43
2024-10-15 20:00:00+00:00,1.08868,1.08923,1.08857,1.089,3873.07
2024-10-15 21:00:00+00:00,1.08883,1.08927,1.08871,1.08919,1541.02
2024-10-15 22:00:00+00:00,1.0892,1.08924,1.08876,1.08895,1434.39
2024-10-15 23:00:00+00:00,1.08896,1.089,1.08831,1.08832,2567.27
2024-10-16 00:00:00+00:00,1.08832,1.08866,1.08821,1.08853,4302.94
2024-10-16 01:00:00+00:00,1.08853,1.0892,1.08842,1.08917,7387.55
2024-10-16 02:00:00+00:00,1.08918,1.08932,1.08885,1.08925,5931.96
2024-10-16 03:00:00+00:00,1.08926,1.08956,1.08906,1.08909,4425.62
2024-10-16 04:00:00+00:00,1.08908,1.0893,1.08877,1.08893,4163.75
2024-10-16 05:00:00+00:00,1.08894,1.08902,1.08864,1.08878,5107.03
2024-10-16 06:00:00+00:00,1.08882,1.08892,1.08762,1.08776,12955.1
2024-10-16 07:00:00+00:00,1.08776,1.08852,1.08752,1.08821,11140.59
2024-10-16 08:00:00+00:00,1.08821,1.08843,1.08777,1.08832,9977.28
2024-10-16 09:00:00+00:00,1.08832,1.08972,1.08825,1.08946,10321.48
2024-10-16 10:00:00+00:00,1.08946,1.08954,1.08894,1.08899,7064.9
2024-10-16 11:00:00+00:00,1.08897,1.08956,1.08868,1.08943,9892.51
2024-10-16 12:00:00+00:00,1.08944,1.09014,1.08863,1.08887,14292.6
2024-10-16 13:00:00+00:00,1.08888,1.08974,1.0885,1.089,13448.31
2024-10-16 14:00:00+00:00,1.08902,1.08907,1.08714,1.08797,15458.03
2024-10-16 15:00:00+00:00,1.08797,1.08801,1.08661,1.08724,10079.65
2024-10-16 16:00:00+00:00,1.08723,1.08767,1.08669,1.08682,7068.82
2024-10-16 17:00:00+00:00,1.08683,1.08684,1.08615,1.08621,6068.46
2024-10-16 18:00:00+00:00,1.08621,1.08628,1.08553,1.08556,5787.38
2024-10-16 19:00:00+00:00,1.08557,1.08602,1.08532,1.08577,5919.19
2024-10-16 20:00:00+00:00,1.08577,1.08627,1.08573,1.08618,3830.87
2024-10-16 21:00:00+00:00,1.08611,1.08705,1.08574,1.08632,2538.0
2024-10-16 22:00:00+00:00,1.0863,1.08643,1.08574,1.08585,1834.26
2024-10-16 23:00:00+00:00,1.08585,1.08594,1.08562,1.08587,3073.72
2024-10-17 00:00:00+00:00,1.08588,1.08642,1.08578,1.08632,8076.01
2024-10-17 01:00:00+00:00,1.08631,1.08637,1.0859,1.08623,10649.79
2024-10-17 02:00:00+00:00,1.08625,1.0865,1.08591,1.08619,12490.96
2024-10-17 03:00:00+00:00,1.08617,1.0862,1.08512,1.0853,6882.43
2024-10-17 04:00:00+00:00,1.0853,1.08555,1.08523,1.08533,5299.81
2024-10-17 05:00:00+00:00,1.08532,1.08554,1.08524,1.08545,9902.44
2024-10-17 06:00:00+00:00,1.0854,1.08583,1.08498,1.08506,9064.12
2024-10-17 07:00:00+00:00,1.08505,1.08576,1.0849,1.08546,11177.38
2024-10-17 08:00:00+00:00,1.08545,1.08566,1.0849,1.08517,13076.02
2024-10-17 09:00:00+00:00,1.08517,1.08641,1.08503,1.08587,11885.47
2024-10-17 10:00:00+00:00,1.08587,1.08649,1.0858,1.0864,7142.31
2024-10-17 11:00:00+00:00,1.08641,1.08673,1.0863,1.08632,8318.96
2024-10-17 12:00:00+00:00,1.08633,1.08737,1.08334,1.08427,30103.96
2024-10-17 13:00:00+00:00,1.08427,1.08446,1.0811,1.0833,30039.86
2024-10-17 14:00:00+00:00,1.08331,1.0835,1.08141,1.08286,29248.53
2024-10-17 15:00:00+00:00,1.08288,1.08408,1.08244,1.08365,16134.16
2024-10-17 16:00:00+00:00,1.08366,1.08369,1.08224,1.08247,10614.36
2024-10-17 17:00:00+00:00,1.08249,1.0828,1.0821,1.08254,4759.1
2024-10-17 18:00:00+00:00,1.08255,1.08319,1.08244,1.08249,6243.59
2024-10-17 19:00:00+00:00,1.0825,1.08285,1.08234,1.08279,7167.43
2024-10-17 20:00:00+00:00,1.08279,1.08311,1.08269,1.08307,5477.52
2024-10-17 21:00:00+00:00,1.08308,1.08323,1.08263,1.08318,629.19
2024-10-17 22:00:00+00:00,1.08318,1.08331,1.08289,1.08289,2024.94
2024-10-17 23:00:00+00:00,1.0829,1.08299,1.08252,1.08291,2212.79
2024-10-18 00:00:00+00:00,1.08291,1.08323,1.08274,1.08289,7862.09
2024-10-18 01:00:00+00:00,1.08288,1.08362,1.08274,1.08349,10930.63
2024-10-18 02:00:00+00:00,1.0835,1.08396,1.08333,1.08389,9048.43
2024-10-18 03:00:00+00:00,1.08387,1.08395,1.0837,1.08385,6317.65
2024-10-18 04:00:00+00:00,1.08386,1.08405,1.08382,1.08404,2892.99
2024-10-18 05:00:00+00:00,1.08405,1.08441,1.08384,1.08434,6570.57
2024-10-18 06:00:00+00:00,1.08432,1.08486,1.08381,1.08443,12768.83
2024-10-18 07:00:00+00:00,1.08442,1.08442,1.08369,1.08409,15871.57
2024-10-18 08:00:00+00:00,1.0841,1.08468,1.08345,1.08378,10352.85
2024-10-18 09:00:00+00:00,1.08378,1.08456,1.08341,1.08442,11163.47
2024-10-18 10:00:00+00:00,1.08443,1.08488,1.0838,1.0845,9983.54
2024-10-18 11:00:00+00:00,1.0845,1.08518,1.08417,1.08482,9826.66
2024-10-18 12:00:00+00:00,1.08481,1.086,1.08466,1.08591,14618.25
2024-10-18 13:00:00+00:00,1.08593,1.08632,1.08511,1.08569,12951.73
2024-10-18 14:00:00+00:00,1.08569,1.08645,1.08549,1.08571,17658.95
2024-10-18 15:00:00+00:00,1.08571,1.08602,1.0853,1.08535,10888.23
2024-10-18 16:00:00+00:00,1.08534,1.08682,1.08528,1.08666,5662.88
2024-10-18 17:00:00+00:00,1.08666,1.08666,1.08591,1.08618,6054.66
2024-10-18 18:00:00+00:00,1.08618,1.08679,1.08616,1.08653,6565.59
2024-10-18 19:00:00+00:00,1.08653,1.08658,1.08622,1.08638,7029.49
2024-10-18 20:00:00+00:00,1.08638,1.08694,1.0863,1.08655,5327.2
2024-10-18 21:00:00+00:00,1.08655,1.08655,1.08655,1.08655,0.0
2024-10-18 22:00:00+00:00,1.08655,1.08655,1.08655,1.08655,0.0
2024-10-18 23:00:00+00:00,1.08655,1.08655,1.08655,1.08655,0.0
2024-10-21 00:00:00+00:00,1.08682,1.08688,1.08639,1.08649,7731.97
2024-10-21 01:00:00+00:00,1.08648,1.08682,1.08636,1.08651,12577.64
2024-10-21 02:00:00+00:00,1.08651,1.08672,1.08641,1.08644,9051.63
2024-10-21 03:00:00+00:00,1.08643,1.08678,1.08642,1.08662,6953.53
2024-10-21 04:00:00+00:00,1.08662,1.08662,1.08583,1.08587,5427.1
2024-10-21 05:00:00+00:00,1.08587,1.08635,1.08585,1.08598,6658.19
2024-10-21 06:00:00+00:00,1.08598,1.08598,1.08495,1.08522,11055.27
2024-10-21 07:00:00+00:00,1.08522,1.08571,1.08462,1.0848,8544.51
2024-10-21 08:00:00+00:00,1.0848,1.08578,1.0848,1.08552,7849.33
2024-10-21 09:00:00+00:00,1.08552,1.08582,1.08464,1.08465,7792.98
2024-10-21 10:00:00+00:00,1.08464,1.08494,1.08447,1.08474,7170.27
2024-10-21 11:00:00+00:00,1.08475,1.08563,1.08466,1.08557,7778.81
2024-10-21 12:00:00+00:00,1.08557,1.0859,1.08511,1.08573,13053.43
2024-10-21 13:00:00+00:00,1.08573,1.08578,1.08438,1.08474,13886.81
2024-10-21 14:00:00+00:00,1.08475,1.08487,1.08331,1.08348,11870.03
2024-10-21 15:00:00+00:00,1.08348,1.08349,1.08199,1.08199,11966.76
2024-10-21 16:00:00+00:00,1.08199,1.08229,1.0817,1.08186,7417.5
2024-10-21 17:00:00+00:00,1.08186,1.0823,1.08155,1.08161,7048.97
2024-10-21 18:00:00+00:00,1.08161,1.08171,1.08111,1.08114,5323.02
2024-10-21 19:00:00+00:00,1.08116,1.08153,1.08111,1.08153,5989.07
2024-10-21 20:00:00+00:00,1.08152,1.08167,1.08123,1.08149,4135.47
2024-10-21 21:00:00+00:00,1.08149,1.08172,1.08121,1.08152,817.83
2024-10-21 22:00:00+00:00,1.08153,1.08176,1.08149,1.08154,1509.49
2024-10-21 23:00:00+00:00,1.08154,1.08166,1.0814,1.08153,3722.2
2024-10-22 00:00:00+00:00,1.08151,1.08183,1.08142,1.08162,6819.0
2024-10-22 01:00:00+00:00,1.08162,1.08207,1.08162,1.08189,10234.22
2024-10-22 02:00:00+00:00,1.0819,1.08213,1.08151,1.08156,5819.78
2024-10-22 03:00:00+00:00,1.08156,1.0819,1.08149,1.0819,6697.65
2024-10-22 04:00:00+00:00,1.0819,1.08209,1.0818,1.08201,4689.9
2024-10-22 05:00:00+00:00,1.08202,1.08236,1.08192,1.08192,5947.21
2024-10-22 06:00:00+00:00,1.08193,1.08288,1.0818,1.08255,6376.98
2024-10-22 07:00:00+00:00,1.08254,1.0838,1.08207,1.08366,12154.48
2024-10-22 08:00:00+00:00,1.08365,1.0837,1.08259,1.0827,9120.09
2024-10-22 09:00:00+00:00,1.0827,1.08306,1.08146,1.08159,9627.97
2024-10-22 10:00:00+00:00,1.08158,1.08292,1.08143,1.08285,8756.36
2024-10-22 11:00:00+00:00,1.08286,1.08289,1.08149,1.08175,13027.63
2024-10-22 12:00:00+00:00,1.08174,1.08216,1.08111,1.08117,12991.93
2024-10-22 13:00:00+00:00,1.08116,1.08184,1.08013,1.08073,19527.36
2024-10-22 14:00:00+00:00,1.08072,1.08133,1.08009,1.08096,15081.43
2024-10-22 15:00:00+00:00,1.08097,1.08154,1.0804,1.08045,11875.31
2024-10-22 16:00:00+00:00,1.08044,1.08143,1.08031,1.08076,6831.93
2024-10-22 17:00:00+00:00,1.08078,1.08087,1.08014,1.08029,10394.37
2024-10-22 18:00:00+00:00,1.08028,1.0804,1.07998,1.07999,4273.52
2024-10-22 19:00:00+00:00,1.07999,1.08017,1.07939,1.07948,5665.17
2024-10-22 20:00:00+00:00,1.07947,1.07989,1.07926,1.07967,4003.3
2024-10-22 21:00:00+00:00,1.07964,1.07986,1.07933,1.07982,846.01
2024-10-22 22:00:00+00:00,1.07982,1.07999,1.07968,1.07984,1884.91
2024-10-22 23:00:00+00:00,1.07983,1.07984,1.07962,1.07962,2588.64
